model,horizon,reference_date,prop,wis,wis_scaled_relative_skill,ae_median,ae_median_scaled_relative_skill,interval_coverage_50,interval_coverage_95,q_coverage_0.010,q_coverage_0.025,q_coverage_0.050,q_coverage_0.100,q_coverage_0.150,q_coverage_0.200,q_coverage_0.250,q_coverage_0.300,q_coverage_0.350,q_coverage_0.400,q_coverage_0.450,q_coverage_0.500,q_coverage_0.550,q_coverage_0.600,q_coverage_0.650,q_coverage_0.700,q_coverage_0.750,q_coverage_0.800,q_coverage_0.850,q_coverage_0.900,q_coverage_0.950,q_coverage_0.975,q_coverage_0.990
UMass-gbq_qr_fit_locations_separately,1,2024-04-20,1,6.77,0.484,10.7,0.504,0.457,0.957,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.17391304347826086,0.21739130434782608,0.2391304347826087,0.3695652173913043,0.391304347826087,0.45652173913043476,0.5434782608695652,0.5434782608695652,0.5652173913043478,0.6739130434782609,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7391304347826086,0.7608695652173914,0.782608695652174,0.8695652173913043,0.9782608695652174,1
UMass-gbq_qr_fit_locations_separately,3,2024-03-02,1,15.2,0.486,23.6,0.506,0.172,0.897,0.034482758620689655,0.10344827586206896,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.2413793103448276,0.3103448275862069,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.9655172413793104,1,1
UMass-gbq_qr_fit_locations_separately,2,2023-12-16,1,76.8,0.487,103,0.546,0.341,0.537,0,0,0,0,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.1951219512195122,0.2682926829268293,0.3170731707317073,0.34146341463414637,0.43902439024390244,0.43902439024390244,0.4634146341463415,0.4878048780487805,0.4878048780487805,0.5365853658536586,0.5365853658536586,0.6585365853658537
UMass-gbq_qr_hhs_only,3,2023-12-30,1,23.5,0.487,32.6,0.454,0.448,0.897,0,0,0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.1724137931034483,0.2413793103448276,0.27586206896551724,0.27586206896551724,0.3103448275862069,0.3103448275862069,0.3793103448275862,0.4482758620689655,0.5172413793103449,0.5172413793103449,0.5517241379310345,0.6551724137931034,0.7241379310344828,0.896551724137931,0.9310344827586207
UMass-gbq_qr_fit_locations_separately,2,2023-12-09,1,53,0.489,79.1,0.566,0.222,0.667,0,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.13333333333333333,0.2222222222222222,0.28888888888888886,0.3111111111111111,0.3333333333333333,0.35555555555555557,0.37777777777777777,0.4,0.4444444444444444,0.4666666666666667,0.4666666666666667,0.4888888888888889,0.5111111111111111,0.5333333333333333,0.6222222222222222,0.6222222222222222,0.6666666666666666,0.6888888888888889,0.8444444444444444
UMass-gbq_qr,0,2024-04-20,1,5.06,0.492,6.5,0.413,0.717,0.978,0,0,0,0,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.2608695652173913,0.30434782608695654,0.391304347826087,0.4782608695652174,0.5434782608695652,0.6956521739130435,0.717391304347826,0.7608695652173914,0.8478260869565217,0.9130434782608695,0.9565217391304348,0.9565217391304348,0.9782608695652174,0.9782608695652174,1
UMass-gbq_qr,2,2024-03-02,1,12,0.495,20.5,0.562,0.655,0.931,0,0,0,0,0,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.1724137931034483,0.2413793103448276,0.3103448275862069,0.4482758620689655,0.4827586206896552,0.5517241379310345,0.5517241379310345,0.6551724137931034,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793104
UMass-gbq_qr_hhs_only,3,2024-02-24,1,17,0.498,24.1,0.448,0.537,0.902,0,0,0,0,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.2682926829268293,0.43902439024390244,0.5365853658536586,0.5609756097560976,0.5609756097560976,0.6341463414634146,0.6829268292682927,0.8292682926829268,0.8536585365853658,0.8536585365853658,0.9024390243902439,1
UMass-gbq_qr,0,2023-12-30,1,34.2,0.5,50,0.611,0.621,0.793,0,0,0,0,0,0,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.3103448275862069,0.3793103448275862,0.4827586206896552,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.9655172413793104
UMass-gbq_qr_hhs_only,2,2024-03-30,1,11.4,0.5,17.1,0.498,0.617,0.915,0.06382978723404255,0.0851063829787234,0.1702127659574468,0.23404255319148937,0.23404255319148937,0.2553191489361702,0.2765957446808511,0.3191489361702128,0.3404255319148936,0.425531914893617,0.46808510638297873,0.5319148936170213,0.6170212765957447,0.7021276595744681,0.8085106382978723,0.8936170212765957,0.8936170212765957,0.9148936170212766,0.9361702127659575,0.9787234042553191,1,1,1
UMass-gbq_qr_hhs_only,2,2023-12-02,1,29,0.504,43.9,0.529,0.614,0.886,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.18181818181818182,0.20454545454545456,0.3409090909090909,0.4090909090909091,0.5227272727272727,0.5909090909090909,0.6818181818181818,0.75,0.7954545454545454,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9318181818181818,1
UMass-gbq_qr,1,2024-01-20,1,17.8,0.506,25.2,0.488,0.447,1,0,0,0,0.05263157894736842,0.13157894736842105,0.18421052631578946,0.42105263157894735,0.47368421052631576,0.47368421052631576,0.5526315789473685,0.5789473684210527,0.5789473684210527,0.7105263157894737,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9210526315789473,1,1,1,1
UMass-gbq_qr_hhs_only,3,2024-04-06,1,15.7,0.508,21.8,0.441,0.174,0.717,0.1956521739130435,0.2826086956521739,0.4782608695652174,0.5869565217391305,0.6956521739130435,0.7391304347826086,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.8043478260869565,0.8260869565217391,0.8695652173913043,0.8913043478260869,0.8913043478260869,0.9130434782608695,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9782608695652174,0.9782608695652174,0.9782608695652174,1,1
UMass-gbq_qr,1,2024-03-16,1,16.4,0.509,27.2,0.576,0.545,0.977,0,0,0,0.045454545454545456,0.13636363636363635,0.25,0.3409090909090909,0.5454545454545454,0.5909090909090909,0.6363636363636364,0.7272727272727273,0.7954545454545454,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.9090909090909091,0.9090909090909091,0.9318181818181818,0.9772727272727273,1
UMass-gbq_qr_hhs_only,2,2024-01-20,1,26.7,0.51,49.3,0.637,0.342,0.947,0,0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.13157894736842105,0.13157894736842105,0.18421052631578946,0.34210526315789475,0.39473684210526316,0.4473684210526316,0.6052631578947368,0.6842105263157895,0.7368421052631579,0.9473684210526315,1
UMass-gbq_qr_hhs_only,2,2024-01-13,1,36.1,0.511,64.3,0.662,0.61,1,0,0,0,0,0,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.24390243902439024,0.5121951219512195,0.6341463414634146,0.6341463414634146,0.6585365853658537,0.7073170731707317,0.8536585365853658,0.926829268292683,1,1
UMass-gbq_qr_hhs_only,3,2024-01-20,1,32.2,0.512,57.6,0.625,0.289,0.895,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.23684210526315788,0.2894736842105263,0.2894736842105263,0.39473684210526316,0.5,0.7105263157894737,0.8947368421052632,0.9473684210526315
UMass-gbq_qr_fit_locations_separately,0,2023-12-30,1,35.2,0.515,57.8,0.706,0.448,0.931,0,0,0,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.20689655172413793,0.20689655172413793,0.27586206896551724,0.3448275862068966,0.3793103448275862,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.6896551724137931,0.7586206896551724,0.9310344827586207,0.9655172413793104
UMass-gbq_qr_fit_locations_separately,2,2023-12-02,1,29.8,0.518,47.8,0.576,0.409,0.841,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.1590909090909091,0.3409090909090909,0.38636363636363635,0.4318181818181818,0.5,0.5454545454545454,0.5909090909090909,0.6363636363636364,0.6818181818181818,0.7272727272727273,0.75,0.75,0.7954545454545454,0.7954545454545454,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.9318181818181818
UMass-gbq_qr,1,2024-03-09,1,16.4,0.521,27.5,0.606,0.568,1,0,0,0,0.045454545454545456,0.11363636363636363,0.22727272727272727,0.3181818181818182,0.4090909090909091,0.4318181818181818,0.45454545454545453,0.5,0.5454545454545454,0.6818181818181818,0.7727272727272727,0.8181818181818182,0.8863636363636364,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.9545454545454546,1,1
UMass-gbq_qr_fit_locations_separately,1,2023-12-23,1,74.6,0.521,99.9,0.596,0.233,0.558,0,0,0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.09302325581395349,0.11627906976744186,0.16279069767441862,0.18604651162790697,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.3023255813953488,0.3023255813953488,0.32558139534883723,0.37209302325581395,0.3953488372093023,0.4186046511627907,0.46511627906976744,0.5581395348837209,0.7209302325581395
UMass-gbq_qr_hhs_only,0,2023-12-16,1,13.3,0.522,19.5,0.563,0.415,0.927,0,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.21951219512195122,0.2682926829268293,0.34146341463414637,0.36585365853658536,0.4146341463414634,0.43902439024390244,0.5121951219512195,0.6829268292682927,0.7560975609756098,0.7804878048780488,0.8780487804878049,0.926829268292683,0.975609756097561
UMass-gbq_qr,3,2024-01-06,1,42.8,0.525,68.5,0.622,0.27,1,0,0,0,0.1891891891891892,0.4864864864864865,0.5945945945945946,0.6216216216216216,0.7297297297297297,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.7837837837837838,0.8108108108108109,0.8378378378378378,0.8378378378378378,0.8918918918918919,0.918918918918919,0.918918918918919,0.972972972972973,1,1,1
UMass-gbq_qr_fit_locations_separately,3,2023-11-18,1,29.8,0.526,52.2,0.595,0.52,0.9,0.02,0.02,0.04,0.06,0.08,0.18,0.26,0.42,0.64,0.66,0.66,0.7,0.7,0.76,0.78,0.78,0.78,0.82,0.84,0.84,0.88,0.92,0.96
UMass-gbq_qr_hhs_only,2,2023-12-09,1,57.2,0.527,84.8,0.607,0.178,0.644,0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.08888888888888889,0.08888888888888889,0.15555555555555556,0.15555555555555556,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.2,0.2,0.24444444444444444,0.4222222222222222,0.5333333333333333,0.5777777777777777,0.6666666666666666,0.6666666666666666,0.7555555555555555
UMass-gbq_qr_fit_locations_separately,1,2024-03-23,1,8.59,0.531,13.4,0.544,0.395,1,0,0,0.09302325581395349,0.13953488372093023,0.13953488372093023,0.16279069767441862,0.20930232558139536,0.20930232558139536,0.2558139534883721,0.27906976744186046,0.32558139534883723,0.3488372093023256,0.37209302325581395,0.46511627906976744,0.5116279069767442,0.5581395348837209,0.6046511627906976,0.6511627906976745,0.6976744186046512,0.813953488372093,0.9069767441860465,1,1
UMass-gbq_qr_hhs_only,2,2024-03-23,1,10.9,0.532,19,0.591,0.558,0.977,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.16279069767441862,0.27906976744186046,0.3023255813953488,0.3953488372093023,0.46511627906976744,0.5116279069767442,0.6744186046511628,0.6976744186046512,0.7209302325581395,0.7674418604651163,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9534883720930233,0.9767441860465116,0.9767441860465116,1,1,1,1
UMass-gbq_qr_fit_locations_separately,1,2023-12-02,1,16.3,0.534,26.3,0.582,0.545,0.932,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.1590909090909091,0.22727272727272727,0.29545454545454547,0.38636363636363635,0.4318181818181818,0.45454545454545453,0.5227272727272727,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.75,0.75,0.8409090909090909,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9545454545454546,0.9772727272727273
UMass-gbq_qr_fit_locations_separately,1,2024-04-06,1,9.59,0.534,16.2,0.598,0.457,0.978,0,0.021739130434782608,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.32608695652173914,0.391304347826087,0.45652173913043476,0.5,0.5217391304347826,0.5434782608695652,0.5869565217391305,0.6086956521739131,0.6521739130434783,0.7608695652173914,0.8043478260869565,0.8260869565217391,0.8695652173913043,0.9565217391304348,1,1
UMass-gbq_qr_hhs_only,1,2024-03-23,1,8.65,0.534,13.6,0.55,0.628,1,0,0,0.023255813953488372,0.06976744186046512,0.16279069767441862,0.18604651162790697,0.3023255813953488,0.4186046511627907,0.46511627906976744,0.6046511627906976,0.6976744186046512,0.7674418604651163,0.7906976744186046,0.813953488372093,0.8604651162790697,0.8837209302325582,0.9302325581395349,0.9302325581395349,0.9534883720930233,0.9767441860465116,1,1,1
UMass-gbq_qr_fit_locations_separately,0,2024-04-20,1,5.5,0.535,8.52,0.54,0.565,0.957,0,0,0.08695652173913043,0.10869565217391304,0.15217391304347827,0.15217391304347827,0.21739130434782608,0.2391304347826087,0.32608695652173914,0.34782608695652173,0.45652173913043476,0.5434782608695652,0.5652173913043478,0.6739130434782609,0.6739130434782609,0.6956521739130435,0.782608695652174,0.8478260869565217,0.8695652173913043,0.9130434782608695,0.9347826086956522,0.9565217391304348,1
UMass-gbq_qr_fit_locations_separately,3,2023-11-25,1,41.4,0.536,66.1,0.583,0.604,0.812,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.375,0.3958333333333333,0.4791666666666667,0.5208333333333334,0.5833333333333334,0.6458333333333334,0.7083333333333334,0.75,0.7708333333333334,0.8125,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666
UMass-gbq_qr_hhs_only,3,2024-03-02,1,16.9,0.54,27.2,0.585,0.552,1,0,0,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.27586206896551724,0.27586206896551724,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.5517241379310345,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,0.896551724137931,1,1,1
UMass-gbq_qr_hhs_only,0,2024-04-20,1,5.59,0.544,9.16,0.581,0.543,0.935,0,0.043478260869565216,0.15217391304347827,0.15217391304347827,0.2826086956521739,0.32608695652173914,0.41304347826086957,0.4782608695652174,0.5652173913043478,0.6086956521739131,0.6304347826086957,0.6956521739130435,0.6956521739130435,0.7391304347826086,0.8478260869565217,0.9347826086956522,0.9565217391304348,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,1
UMass-gbq_qr_fit_locations_separately,2,2023-12-23,1,55,0.547,85.6,0.664,0.302,0.674,0,0,0,0.023255813953488372,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.2558139534883721,0.27906976744186046,0.27906976744186046,0.32558139534883723,0.37209302325581395,0.3953488372093023,0.4186046511627907,0.4186046511627907,0.4186046511627907,0.4883720930232558,0.5116279069767442,0.5813953488372093,0.6046511627906976,0.627906976744186,0.6744186046511628,0.8837209302325582
UMass-gbq_qr_fit_locations_separately,0,2024-04-13,1,8.69,0.55,13.1,0.563,0.49,0.961,0,0,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.1568627450980392,0.19607843137254902,0.27450980392156865,0.39215686274509803,0.4117647058823529,0.45098039215686275,0.49019607843137253,0.5294117647058824,0.5686274509803921,0.6078431372549019,0.6470588235294118,0.6862745098039216,0.7254901960784313,0.7647058823529411,0.7843137254901961,0.9019607843137255,0.9607843137254902,1
UMass-gbq_qr,2,2024-03-23,1,11.3,0.551,17.1,0.533,0.605,1,0,0,0,0,0,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.2558139534883721,0.3023255813953488,0.37209302325581395,0.37209302325581395,0.4186046511627907,0.5581395348837209,0.627906976744186,0.7906976744186046,0.9302325581395349,0.9767441860465116,1,1,1
UMass-gbq_qr,0,2023-12-16,1,14.2,0.556,23,0.662,0.707,1,0,0,0,0.04878048780487805,0.04878048780487805,0.21951219512195122,0.2682926829268293,0.4146341463414634,0.5121951219512195,0.6097560975609756,0.6097560975609756,0.7560975609756098,0.7804878048780488,0.8292682926829268,0.9024390243902439,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,1,1
UMass-gbq_qr,1,2024-03-23,1,9,0.556,11.3,0.457,0.767,1,0,0,0,0,0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.18604651162790697,0.27906976744186046,0.32558139534883723,0.5348837209302325,0.6744186046511628,0.6976744186046512,0.7906976744186046,0.9302325581395349,0.9534883720930233,0.9534883720930233,1,1,1
UMass-gbq_qr_hhs_only,1,2024-04-13,1,14.9,0.558,22.8,0.557,0.392,0.843,0.11764705882352941,0.1568627450980392,0.2549019607843137,0.47058823529411764,0.49019607843137253,0.5098039215686274,0.5490196078431373,0.6666666666666666,0.6862745098039216,0.8431372549019608,0.8823529411764706,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9215686274509803,0.9215686274509803,0.9411764705882353,0.9803921568627451,0.9803921568627451,0.9803921568627451,1,1,1
UMass-gbq_qr,0,2024-04-13,1,8.83,0.559,12,0.514,0.627,0.961,0,0,0,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.11764705882352941,0.11764705882352941,0.21568627450980393,0.27450980392156865,0.35294117647058826,0.49019607843137253,0.5294117647058824,0.5686274509803921,0.6274509803921569,0.6470588235294118,0.7450980392156863,0.7843137254901961,0.8431372549019608,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9607843137254902
UMass-gbq_qr_hhs_only,0,2023-12-09,1,10.2,0.561,15.4,0.603,0.422,0.956,0,0,0,0.15555555555555556,0.17777777777777778,0.2,0.28888888888888886,0.37777777777777777,0.4444444444444444,0.5111111111111111,0.5555555555555556,0.6222222222222222,0.6444444444444445,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7777777777777778,0.8222222222222222,0.8666666666666667,0.8888888888888888,0.9555555555555556,0.9777777777777777
UMass-gbq_qr_fit_locations_separately,3,2023-11-11,1,24.1,0.564,35.5,0.502,0.51,0.857,0,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.16326530612244897,0.22448979591836735,0.22448979591836735,0.2653061224489796,0.40816326530612246,0.4489795918367347,0.46938775510204084,0.5306122448979592,0.5714285714285714,0.6938775510204082,0.7346938775510204,0.7346938775510204,0.7346938775510204,0.7346938775510204,0.7755102040816326,0.7959183673469388,0.8367346938775511,0.8775510204081632,0.9387755102040817
UMass-gbq_qr,3,2023-11-25,1,43.7,0.565,61.4,0.542,0.75,1,0,0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.3125,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.7083333333333334,0.7916666666666666,0.8333333333333334,0.875,0.9166666666666666,0.9583333333333334,0.9791666666666666,0.9791666666666666,1,1,1,1
UMass-gbq_qr_hhs_only,3,2024-03-09,1,26.7,0.572,44.6,0.635,0.386,0.955,0.022727272727272728,0.045454545454545456,0.11363636363636363,0.3181818181818182,0.4318181818181818,0.4772727272727273,0.5454545454545454,0.5909090909090909,0.6363636363636364,0.7045454545454546,0.75,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.9545454545454546,0.9772727272727273,0.9772727272727273,1,1,1
UMass-gbq_qr,0,2024-03-23,1,8.3,0.575,10.3,0.486,0.791,0.953,0,0,0,0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.11627906976744186,0.18604651162790697,0.23255813953488372,0.37209302325581395,0.4418604651162791,0.5581395348837209,0.7209302325581395,0.7674418604651163,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9534883720930233,0.9534883720930233,0.9534883720930233,1
UMass-gbq_qr_fit_locations_separately,2,2023-11-18,1,21.8,0.578,40.1,0.678,0.42,0.94,0.02,0.02,0.04,0.04,0.18,0.28,0.44,0.56,0.62,0.66,0.72,0.72,0.72,0.76,0.8,0.82,0.86,0.9,0.92,0.92,0.92,0.96,0.98
UMass-gbq_qr_fit_locations_separately,1,2024-03-09,1,18.3,0.582,29.8,0.658,0.25,0.977,0,0.022727272727272728,0.06818181818181818,0.22727272727272727,0.29545454545454547,0.3409090909090909,0.4090909090909091,0.4090909090909091,0.45454545454545453,0.4772727272727273,0.5,0.5454545454545454,0.5681818181818182,0.5681818181818182,0.5909090909090909,0.6363636363636364,0.6590909090909091,0.6818181818181818,0.75,0.8181818181818182,0.9090909090909091,1,1
UMass-gbq_qr_fit_locations_separately,0,2023-12-16,1,14.9,0.583,22.6,0.653,0.512,0.951,0,0,0.024390243902439025,0.07317073170731707,0.1951219512195122,0.1951219512195122,0.34146341463414637,0.3902439024390244,0.4634146341463415,0.4878048780487805,0.5853658536585366,0.6829268292682927,0.7317073170731707,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.8536585365853658,0.8536585365853658,0.926829268292683,0.926829268292683,0.9512195121951219,0.9512195121951219,0.975609756097561
UMass-gbq_qr_hhs_only,2,2024-04-13,1,19.3,0.587,27.6,0.543,0.196,0.608,0.27450980392156865,0.39215686274509803,0.47058823529411764,0.5098039215686274,0.6274509803921569,0.6274509803921569,0.7058823529411765,0.7450980392156863,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8431372549019608,0.8823529411764706,0.9019607843137255,0.9019607843137255,0.9215686274509803,0.9215686274509803,0.9607843137254902,1,1
UMass-gbq_qr_fit_locations_separately,0,2024-03-23,1,8.52,0.59,13.6,0.643,0.488,0.93,0,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.16279069767441862,0.20930232558139536,0.20930232558139536,0.3023255813953488,0.37209302325581395,0.3953488372093023,0.5116279069767442,0.5348837209302325,0.5348837209302325,0.5813953488372093,0.627906976744186,0.6511627906976745,0.6976744186046512,0.7674418604651163,0.8372093023255814,0.8604651162790697,0.9069767441860465,0.9534883720930233,1
UMass-gbq_qr_fit_locations_separately,2,2024-03-30,1,13.5,0.591,23.2,0.674,0.298,0.979,0,0.02127659574468085,0.0425531914893617,0.14893617021276595,0.1702127659574468,0.2127659574468085,0.2553191489361702,0.2765957446808511,0.2765957446808511,0.2765957446808511,0.2978723404255319,0.3191489361702128,0.3191489361702128,0.3404255319148936,0.3829787234042553,0.5106382978723404,0.5531914893617021,0.6170212765957447,0.7021276595744681,0.851063829787234,0.9148936170212766,1,1
UMass-gbq_qr_fit_locations_separately,2,2023-11-11,1,15.6,0.594,24.2,0.57,0.429,0.878,0,0,0.02040816326530612,0.14285714285714285,0.1836734693877551,0.30612244897959184,0.3469387755102041,0.3877551020408163,0.4489795918367347,0.5306122448979592,0.5714285714285714,0.6122448979591837,0.6530612244897959,0.7142857142857143,0.7346938775510204,0.7346938775510204,0.7755102040816326,0.8163265306122449,0.8163265306122449,0.8571428571428571,0.8775510204081632,0.8775510204081632,0.9183673469387755
UMass-gbq_qr_hhs_only,3,2024-03-23,1,16.9,0.595,28.5,0.628,0.465,0.837,0.11627906976744186,0.16279069767441862,0.2558139534883721,0.37209302325581395,0.4418604651162791,0.4883720930232558,0.5116279069767442,0.5581395348837209,0.6511627906976745,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9302325581395349,0.9302325581395349,0.9302325581395349,0.9534883720930233,0.9767441860465116,0.9767441860465116,0.9767441860465116,1,1,1,1
UMass-gbq_qr_fit_locations_separately,1,2023-12-09,1,26.9,0.597,43.9,0.694,0.4,0.889,0,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.2222222222222222,0.3111111111111111,0.3333333333333333,0.4222222222222222,0.4666666666666667,0.5111111111111111,0.5777777777777777,0.6444444444444445,0.6666666666666666,0.6666666666666666,0.6888888888888889,0.7111111111111111,0.7333333333333333,0.7555555555555555,0.7777777777777778,0.7777777777777778,0.8444444444444444,0.9111111111111111,0.9555555555555556
UMass-gbq_qr_hhs_only,0,2024-03-23,1,8.64,0.598,12.9,0.608,0.535,1,0,0,0.023255813953488372,0.09302325581395349,0.20930232558139536,0.20930232558139536,0.27906976744186046,0.3023255813953488,0.3953488372093023,0.5581395348837209,0.6511627906976745,0.7209302325581395,0.7906976744186046,0.7906976744186046,0.813953488372093,0.813953488372093,0.813953488372093,0.8372093023255814,0.9069767441860465,0.9534883720930233,0.9534883720930233,1,1
UMass-gbq_qr,2,2024-01-06,1,46.4,0.601,71.5,0.689,0.27,0.946,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.4594594594594595,0.6756756756756757,0.7027027027027027,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.8108108108108109,0.8648648648648649,0.8918918918918919,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.972972972972973,1,1,1,1,1,1
UMass-gbq_qr,2,2023-12-02,1,34.9,0.607,56,0.674,0.659,0.977,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.1590909090909091,0.25,0.4318181818181818,0.5454545454545454,0.6590909090909091,0.7272727272727273,0.75,0.8181818181818182,0.8409090909090909,0.8409090909090909,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9772727272727273,1,1,1,1
UMass-gbq_qr,1,2023-12-09,1,27.4,0.608,46.7,0.74,0.622,1,0,0,0,0.044444444444444446,0.1111111111111111,0.2,0.28888888888888886,0.4444444444444444,0.6,0.6666666666666666,0.7111111111111111,0.7555555555555555,0.8,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9555555555555556,0.9777777777777777,0.9777777777777777,1,1
UMass-gbq_qr_fit_locations_separately,1,2023-11-11,1,11.3,0.609,18.2,0.637,0.327,0.959,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.16326530612244897,0.2653061224489796,0.3877551020408163,0.42857142857142855,0.46938775510204084,0.5102040816326531,0.5306122448979592,0.5714285714285714,0.6530612244897959,0.6530612244897959,0.6938775510204082,0.7142857142857143,0.7142857142857143,0.7346938775510204,0.7551020408163265,0.7959183673469388,0.8367346938775511,0.9183673469387755,0.9591836734693877,1
