model,horizon,reference_date,prop,wis,wis_scaled_relative_skill,ae_median,ae_median_scaled_relative_skill,interval_coverage_50,interval_coverage_95,q_coverage_0.010,q_coverage_0.025,q_coverage_0.050,q_coverage_0.100,q_coverage_0.150,q_coverage_0.200,q_coverage_0.250,q_coverage_0.300,q_coverage_0.350,q_coverage_0.400,q_coverage_0.450,q_coverage_0.500,q_coverage_0.550,q_coverage_0.600,q_coverage_0.650,q_coverage_0.700,q_coverage_0.750,q_coverage_0.800,q_coverage_0.850,q_coverage_0.900,q_coverage_0.950,q_coverage_0.975,q_coverage_0.990
UMass-gbq_qr_no_reporting_adj,3,2023-11-25,1,47.7,0.553,64.6,0.514,0.827,1,0,0,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.4423076923076923,0.5384615384615384,0.5576923076923077,0.7307692307692307,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.9230769230769231,0.9423076923076923,0.9807692307692307,1,1,1
UMass-gbq_qr,2,2024-01-06,1,67.8,0.555,100,0.61,0.308,0.962,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.19230769230769232,0.4423076923076923,0.6153846153846154,0.6730769230769231,0.75,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9615384615384616,0.9615384615384616,0.9807692307692307,1,1,1,1,1,1
UMass-gbq_qr,1,2024-01-20,1,27.1,0.557,39.5,0.555,0.423,1,0,0,0,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.4230769230769231,0.4807692307692308,0.4807692307692308,0.5384615384615384,0.5576923076923077,0.5769230769230769,0.6923076923076923,0.75,0.8076923076923077,0.8269230769230769,0.8461538461538461,0.9038461538461539,0.9230769230769231,1,1,1,1
UMass-gbq_qr_hhs_only,1,2024-04-13,1,14.7,0.557,22.4,0.555,0.404,0.846,0.11538461538461539,0.15384615384615385,0.25,0.46153846153846156,0.4807692307692308,0.5,0.5384615384615384,0.6538461538461539,0.6730769230769231,0.8269230769230769,0.8653846153846154,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9807692307692307,0.9807692307692307,0.9807692307692307,1,1,1
UMass-gbq_qr,0,2023-12-30,1,54.1,0.558,80.3,0.694,0.577,0.808,0,0,0,0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.17307692307692307,0.21153846153846154,0.23076923076923078,0.25,0.3269230769230769,0.38461538461538464,0.4807692307692308,0.6346153846153846,0.6346153846153846,0.6538461538461539,0.6923076923076923,0.7307692307692307,0.7884615384615384,0.8076923076923077,0.9230769230769231
UMass-gbq_qr_no_transform,1,2024-03-23,1,13.2,0.559,20.2,0.56,0.635,0.981,0,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.17307692307692307,0.19230769230769232,0.25,0.3076923076923077,0.36538461538461536,0.5384615384615384,0.5769230769230769,0.6730769230769231,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9807692307692307,0.9807692307692307,1
UMass-gbq_qr,0,2024-03-23,1,11.4,0.56,14.4,0.49,0.75,0.962,0,0,0,0,0.019230769230769232,0.07692307692307693,0.09615384615384616,0.1346153846153846,0.19230769230769232,0.23076923076923078,0.36538461538461536,0.4230769230769231,0.5576923076923077,0.7115384615384616,0.7692307692307693,0.8269230769230769,0.8461538461538461,0.8846153846153846,0.9038461538461539,0.9423076923076923,0.9615384615384616,0.9615384615384616,1
UMass-gbq_qr,0,2024-04-13,1,8.73,0.56,11.8,0.513,0.635,0.962,0,0,0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.21153846153846154,0.2692307692307692,0.34615384615384615,0.4807692307692308,0.5192307692307693,0.5769230769230769,0.6346153846153846,0.6538461538461539,0.75,0.7884615384615384,0.8461538461538461,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9615384615384616
UMass-gbq_qr,1,2024-04-06,1,10.7,0.564,16.4,0.584,0.615,1,0,0,0,0.019230769230769232,0.057692307692307696,0.09615384615384616,0.11538461538461539,0.1346153846153846,0.17307692307692307,0.21153846153846154,0.3269230769230769,0.36538461538461536,0.40384615384615385,0.4807692307692308,0.6153846153846154,0.7115384615384616,0.7307692307692307,0.7884615384615384,0.8846153846153846,0.9615384615384616,0.9807692307692307,1,1
UMass-gbq_qr,0,2024-03-16,1,16.6,0.567,28.4,0.706,0.5,1,0,0,0,0,0.11538461538461539,0.19230769230769232,0.3076923076923077,0.4423076923076923,0.5,0.5,0.5576923076923077,0.5961538461538461,0.6730769230769231,0.75,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9615384615384616,1,1
UMass-gbq_qr_no_reporting_adj,0,2024-01-20,1,24.1,0.568,37.5,0.66,0.5,1,0,0,0.057692307692307696,0.09615384615384616,0.23076923076923078,0.3269230769230769,0.36538461538461536,0.38461538461538464,0.5,0.5384615384615384,0.5961538461538461,0.6538461538461539,0.6538461538461539,0.6923076923076923,0.7307692307692307,0.8076923076923077,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9615384615384616,1,1,1
UMass-gbq_qr_no_reporting_adj,1,2024-01-20,1,27.7,0.569,41.4,0.582,0.654,1,0,0,0,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.1346153846153846,0.15384615384615385,0.17307692307692307,0.23076923076923078,0.36538461538461536,0.38461538461538464,0.4807692307692308,0.5384615384615384,0.6923076923076923,0.7692307692307693,0.7884615384615384,0.8461538461538461,0.8653846153846154,0.9423076923076923,1,1,1
UMass-gbq_qr_hhs_only,2,2024-03-02,1,21.9,0.572,36.3,0.637,0.538,0.942,0,0,0,0.019230769230769232,0.1346153846153846,0.15384615384615385,0.23076923076923078,0.28846153846153844,0.3269230769230769,0.36538461538461536,0.38461538461538464,0.4423076923076923,0.5,0.6346153846153846,0.6923076923076923,0.7307692307692307,0.7692307692307693,0.8076923076923077,0.8653846153846154,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9615384615384616
UMass-gbq_qr_no_reporting_adj,0,2024-03-16,1,16.8,0.572,29.1,0.724,0.308,0.981,0,0,0,0.1346153846153846,0.2692307692307692,0.40384615384615385,0.46153846153846156,0.4807692307692308,0.5192307692307693,0.5769230769230769,0.5769230769230769,0.5961538461538461,0.6730769230769231,0.6923076923076923,0.7115384615384616,0.7307692307692307,0.7692307692307693,0.8076923076923077,0.8653846153846154,0.9038461538461539,0.9807692307692307,0.9807692307692307,1
UMass-gbq_qr_no_reporting_adj,0,2023-12-30,1,55.7,0.575,88,0.759,0.558,0.846,0,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.1346153846153846,0.1346153846153846,0.19230769230769232,0.21153846153846154,0.3076923076923077,0.3269230769230769,0.38461538461538464,0.4807692307692308,0.5769230769230769,0.6346153846153846,0.6538461538461539,0.6730769230769231,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.9615384615384616
UMass-gbq_qr_hhs_only,0,2024-03-23,1,11.7,0.579,17.7,0.6,0.538,1,0,0,0.019230769230769232,0.11538461538461539,0.21153846153846154,0.21153846153846154,0.28846153846153844,0.3076923076923077,0.38461538461538464,0.5192307692307693,0.6346153846153846,0.6923076923076923,0.7692307692307693,0.7884615384615384,0.8076923076923077,0.8076923076923077,0.8269230769230769,0.8461538461538461,0.9038461538461539,0.9615384615384616,0.9615384615384616,1,1
UMass-gbq_qr_hhs_only,0,2023-12-16,1,22.3,0.58,29.5,0.574,0.423,0.885,0,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.09615384615384616,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.23076923076923078,0.3076923076923077,0.3269230769230769,0.38461538461538464,0.4423076923076923,0.5,0.6730769230769231,0.7307692307692307,0.75,0.8461538461538461,0.8846153846153846,0.9423076923076923
UMass-gbq_qr,1,2024-03-23,1,13.8,0.586,18.3,0.508,0.769,1,0,0,0,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.17307692307692307,0.28846153846153844,0.34615384615384615,0.5576923076923077,0.6730769230769231,0.6923076923076923,0.7884615384615384,0.9038461538461539,0.9423076923076923,0.9423076923076923,1,1,1
UMass-gbq_qr_hhs_only,2,2024-04-13,1,19,0.587,27.2,0.544,0.212,0.615,0.2692307692307692,0.38461538461538464,0.46153846153846156,0.5,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.7307692307692307,0.75,0.75,0.75,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8269230769230769,0.8653846153846154,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9615384615384616,1,1
UMass-gbq_qr_no_reporting_adj,3,2024-01-20,1,47.8,0.591,74.9,0.617,0.442,0.981,0,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.1346153846153846,0.19230769230769232,0.25,0.28846153846153844,0.3269230769230769,0.40384615384615385,0.40384615384615385,0.4807692307692308,0.5576923076923077,0.6730769230769231,0.8653846153846154,0.9615384615384616,0.9807692307692307,1
UMass-gbq_qr_hhs_only,0,2024-01-20,1,25.3,0.597,40.5,0.712,0.327,0.942,0,0,0.019230769230769232,0.07692307692307693,0.09615384615384616,0.15384615384615385,0.23076923076923078,0.2692307692307692,0.28846153846153844,0.3076923076923077,0.3269230769230769,0.36538461538461536,0.36538461538461536,0.40384615384615385,0.40384615384615385,0.5192307692307693,0.5576923076923077,0.7115384615384616,0.7692307692307693,0.8653846153846154,0.9423076923076923,0.9423076923076923,1
UMass-gbq_qr_hhs_only,1,2024-04-20,1,13.1,0.608,19.5,0.589,0.25,0.788,0.09615384615384616,0.19230769230769232,0.28846153846153844,0.5384615384615384,0.5961538461538461,0.5961538461538461,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6538461538461539,0.6730769230769231,0.7115384615384616,0.7307692307692307,0.7884615384615384,0.8076923076923077,0.8653846153846154,0.8846153846153846,0.8846153846153846,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307
UMass-gbq_qr_hhs_only,0,2024-04-27,1,6.45,0.611,9.92,0.615,0.404,0.865,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.1346153846153846,0.2692307692307692,0.34615384615384615,0.36538461538461536,0.46153846153846156,0.5769230769230769,0.6346153846153846,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6923076923076923,0.7115384615384616,0.7307692307692307,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8653846153846154,0.8846153846153846,0.9038461538461539,0.9615384615384616
UMass-gbq_qr,0,2024-01-20,1,26.1,0.616,39.9,0.701,0.481,1,0,0,0.038461538461538464,0.07692307692307693,0.21153846153846154,0.34615384615384615,0.4423076923076923,0.5576923076923077,0.6153846153846154,0.6730769230769231,0.6923076923076923,0.6923076923076923,0.75,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9807692307692307,1,1,1
UMass-gbq_qr_hhs_only,3,2024-03-09,1,38.4,0.616,64.6,0.678,0.346,0.962,0.019230769230769232,0.038461538461538464,0.11538461538461539,0.38461538461538464,0.4807692307692308,0.5384615384615384,0.5961538461538461,0.6346153846153846,0.6730769230769231,0.7307692307692307,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1,1
UMass-gbq_qr_no_transform,3,2023-11-25,1,53.1,0.616,81.9,0.651,0.615,1,0,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.25,0.34615384615384615,0.5192307692307693,0.5576923076923077,0.5769230769230769,0.6730769230769231,0.7115384615384616,0.75,0.8269230769230769,0.8653846153846154,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9807692307692307,1,1
UMass-gbq_qr,2,2023-12-02,1,47.9,0.617,78.4,0.712,0.615,0.981,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.09615384615384616,0.19230769230769232,0.3076923076923077,0.46153846153846156,0.5576923076923077,0.6730769230769231,0.7307692307692307,0.75,0.8269230769230769,0.8461538461538461,0.8461538461538461,0.9038461538461539,0.9230769230769231,0.9423076923076923,0.9807692307692307,1,1,1,1
UMass-gbq_qr_no_reporting_adj,0,2024-04-27,1,6.53,0.618,10.2,0.633,0.519,0.942,0,0,0.038461538461538464,0.07692307692307693,0.1346153846153846,0.19230769230769232,0.23076923076923078,0.36538461538461536,0.40384615384615385,0.5,0.5576923076923077,0.7115384615384616,0.7115384615384616,0.7307692307692307,0.75,0.75,0.75,0.75,0.8461538461538461,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9615384615384616
UMass-gbq_qr,1,2024-01-06,1,52.8,0.62,71.2,0.626,0.385,1,0,0,0,0.038461538461538464,0.21153846153846154,0.28846153846153844,0.5576923076923077,0.6538461538461539,0.6923076923076923,0.6923076923076923,0.7307692307692307,0.75,0.8076923076923077,0.8653846153846154,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9615384615384616,1,1,1,1,1
UMass-gbq_qr_hhs_only,0,2024-04-13,1,9.67,0.62,16,0.697,0.365,0.962,0.019230769230769232,0.019230769230769232,0.1346153846153846,0.17307692307692307,0.3076923076923077,0.38461538461538464,0.4423076923076923,0.5192307692307693,0.5384615384615384,0.5961538461538461,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6730769230769231,0.7884615384615384,0.8076923076923077,0.8076923076923077,0.8269230769230769,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9807692307692307,1
UMass-gbq_qr_hhs_only,3,2023-12-09,1,150,0.621,206,0.704,0.0962,0.442,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.21153846153846154,0.25,0.28846153846153844,0.40384615384615385,0.46153846153846156,0.5576923076923077
UMass-gbq_qr_no_transform,2,2024-03-23,1,18.3,0.63,29.6,0.656,0.404,1,0,0,0.057692307692307696,0.057692307692307696,0.09615384615384616,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.17307692307692307,0.21153846153846154,0.23076923076923078,0.36538461538461536,0.40384615384615385,0.4230769230769231,0.4230769230769231,0.46153846153846156,0.5192307692307693,0.6923076923076923,0.8076923076923077,0.9230769230769231,0.9807692307692307,1,1
UMass-gbq_qr_no_reporting_adj,0,2023-12-16,1,24.2,0.631,37.6,0.731,0.673,0.923,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.1346153846153846,0.21153846153846154,0.2692307692307692,0.36538461538461536,0.4423076923076923,0.5192307692307693,0.6538461538461539,0.6538461538461539,0.7115384615384616,0.75,0.7884615384615384,0.8653846153846154,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9615384615384616
UMass-gbq_qr_no_transform,1,2024-01-20,1,30.7,0.632,41.8,0.588,0.731,1,0,0,0,0.038461538461538464,0.07692307692307693,0.09615384615384616,0.21153846153846154,0.28846153846153844,0.4423076923076923,0.5961538461538461,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9807692307692307,1,1,1
UMass-gbq_qr_hhs_only,3,2024-03-16,1,32.4,0.634,58.4,0.73,0.25,0.962,0,0.038461538461538464,0.09615384615384616,0.3269230769230769,0.5384615384615384,0.6153846153846154,0.75,0.7692307692307693,0.8269230769230769,0.8269230769230769,0.8846153846153846,0.8846153846153846,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1,1,1,1,1,1
UMass-gbq_qr,2,2024-03-23,1,18.4,0.636,28.7,0.634,0.577,1,0,0,0,0,0,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.09615384615384616,0.23076923076923078,0.28846153846153844,0.36538461538461536,0.36538461538461536,0.4230769230769231,0.5384615384615384,0.5961538461538461,0.7692307692307693,0.8846153846153846,0.9615384615384616,1,1,1
UMass-gbq_qr,2,2024-03-30,1,16,0.641,27.3,0.711,0.519,1,0,0,0,0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.17307692307692307,0.25,0.3076923076923077,0.36538461538461536,0.4230769230769231,0.4807692307692308,0.5769230769230769,0.6923076923076923,0.8461538461538461,0.9230769230769231,0.9807692307692307,1,1
UMass-gbq_qr_no_transform,0,2023-12-30,1,62.5,0.644,90.5,0.781,0.596,0.904,0,0,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.1346153846153846,0.15384615384615385,0.19230769230769232,0.23076923076923078,0.28846153846153844,0.40384615384615385,0.5192307692307693,0.5192307692307693,0.5769230769230769,0.6346153846153846,0.6923076923076923,0.7307692307692307,0.8269230769230769,0.8846153846153846,0.9038461538461539,0.9615384615384616
UMass-gbq_qr_no_transform,2,2023-12-02,1,50.5,0.65,81.4,0.74,0.654,0.981,0,0,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.15384615384615385,0.25,0.46153846153846156,0.6346153846153846,0.6346153846153846,0.6923076923076923,0.7307692307692307,0.7692307692307693,0.8076923076923077,0.8269230769230769,0.8653846153846154,0.9038461538461539,0.9230769230769231,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,1
UMass-gbq_qr_no_transform,0,2024-04-27,1,6.86,0.65,10.3,0.637,0.442,0.827,0.019230769230769232,0.057692307692307696,0.09615384615384616,0.17307692307692307,0.17307692307692307,0.25,0.28846153846153844,0.38461538461538464,0.4423076923076923,0.5384615384615384,0.5769230769230769,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6923076923076923,0.7115384615384616,0.7307692307692307,0.75,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.9615384615384616
UMass-gbq_qr_no_reporting_adj,1,2023-12-02,1,26.1,0.656,41.6,0.722,0.769,0.981,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.1346153846153846,0.23076923076923078,0.3076923076923077,0.4423076923076923,0.5576923076923077,0.6153846153846154,0.7307692307692307,0.7692307692307693,0.8269230769230769,0.8653846153846154,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9615384615384616,1,1,1
UMass-gbq_qr,0,2024-04-27,1,6.96,0.659,9.33,0.578,0.635,0.942,0,0,0,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.17307692307692307,0.21153846153846154,0.2692307692307692,0.34615384615384615,0.4230769230769231,0.4807692307692308,0.5961538461538461,0.6730769230769231,0.7307692307692307,0.75,0.75,0.8076923076923077,0.8269230769230769,0.9038461538461539,0.9423076923076923,0.9615384615384616
UMass-gbq_qr_no_reporting_adj,0,2023-12-02,1,14.1,0.659,22.4,0.739,0.615,1,0,0,0,0.038461538461538464,0.09615384615384616,0.17307692307692307,0.19230769230769232,0.2692307692307692,0.38461538461538464,0.4230769230769231,0.4423076923076923,0.5,0.5384615384615384,0.6346153846153846,0.6538461538461539,0.7307692307692307,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.9230769230769231,0.9807692307692307,1,1
UMass-gbq_qr_hhs_only,0,2023-12-09,1,15.2,0.666,22.7,0.704,0.423,0.962,0,0,0.019230769230769232,0.17307692307692307,0.19230769230769232,0.23076923076923078,0.3076923076923077,0.4230769230769231,0.4807692307692308,0.5384615384615384,0.5961538461538461,0.6538461538461539,0.6730769230769231,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7884615384615384,0.8461538461538461,0.8846153846153846,0.9038461538461539,0.9615384615384616,0.9807692307692307
UMass-gbq_qr_hhs_only,0,2023-12-23,1,55.5,0.676,73.6,0.73,0.327,0.577,0,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.34615384615384615,0.36538461538461536,0.4230769230769231,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5769230769230769,0.6538461538461539
UMass-gbq_qr_hhs_only,2,2024-03-16,1,31.9,0.677,55.1,0.777,0.288,1,0,0,0.038461538461538464,0.3269230769230769,0.4807692307692308,0.5576923076923077,0.6346153846153846,0.7115384615384616,0.75,0.7884615384615384,0.8269230769230769,0.8269230769230769,0.8461538461538461,0.8653846153846154,0.8846153846153846,0.9038461538461539,0.9230769230769231,0.9423076923076923,1,1,1,1,1
UMass-gbq_qr_no_transform,0,2024-01-20,1,28.8,0.679,42.8,0.753,0.558,1,0,0,0.019230769230769232,0.07692307692307693,0.17307692307692307,0.28846153846153844,0.40384615384615385,0.4230769230769231,0.6153846153846154,0.6730769230769231,0.7115384615384616,0.7884615384615384,0.8076923076923077,0.8653846153846154,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1,1,1
UMass-gbq_qr_hhs_only,1,2024-03-16,1,30.3,0.681,52.5,0.812,0.269,0.981,0,0.019230769230769232,0.057692307692307696,0.25,0.4230769230769231,0.5961538461538461,0.6346153846153846,0.75,0.7692307692307693,0.7884615384615384,0.8076923076923077,0.8269230769230769,0.8269230769230769,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9423076923076923,0.9807692307692307,1,1
UMass-gbq_qr,0,2023-12-16,1,26.2,0.683,43.5,0.847,0.654,0.962,0,0,0,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.28846153846153844,0.4230769230769231,0.5384615384615384,0.6153846153846154,0.6346153846153846,0.7692307692307693,0.7884615384615384,0.8269230769230769,0.8846153846153846,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9807692307692307
UMass-gbq_qr_no_reporting_adj,0,2024-03-09,1,13.5,0.683,22.7,0.793,0.538,0.981,0,0,0,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.28846153846153844,0.38461538461538464,0.40384615384615385,0.5,0.5576923076923077,0.6153846153846154,0.6538461538461539,0.6923076923076923,0.7307692307692307,0.7692307692307693,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307
UMass-gbq_qr_hhs_only,2,2024-03-09,1,40.7,0.686,69,0.784,0.231,0.962,0.019230769230769232,0.038461538461538464,0.1346153846153846,0.38461538461538464,0.5576923076923077,0.6538461538461539,0.6538461538461539,0.6730769230769231,0.6923076923076923,0.75,0.7884615384615384,0.7884615384615384,0.8076923076923077,0.8269230769230769,0.8269230769230769,0.8846153846153846,0.8846153846153846,0.9038461538461539,0.9615384615384616,1,1,1,1
UMass-gbq_qr,1,2023-12-09,1,39.1,0.688,69.1,0.869,0.596,1,0,0,0,0.038461538461538464,0.11538461538461539,0.21153846153846154,0.3269230769230769,0.4807692307692308,0.6153846153846154,0.6923076923076923,0.7307692307692307,0.7692307692307693,0.8076923076923077,0.8653846153846154,0.8846153846153846,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1
UMass-gbq_qr,3,2023-11-25,1,59.9,0.695,91.8,0.73,0.712,1,0,0,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.1346153846153846,0.25,0.34615384615384615,0.4423076923076923,0.5961538461538461,0.6923076923076923,0.7307692307692307,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1,1,1
UMass-gbq_qr_no_reporting_adj,0,2024-01-06,1,29,0.701,42,0.756,0.769,1,0,0,0,0,0,0.019230769230769232,0.019230769230769232,0.09615384615384616,0.11538461538461539,0.21153846153846154,0.25,0.38461538461538464,0.46153846153846156,0.5576923076923077,0.6538461538461539,0.7307692307692307,0.7884615384615384,0.8076923076923077,0.8461538461538461,0.9423076923076923,1,1,1
UMass-gbq_qr_no_reporting_adj,3,2023-11-11,1,32.4,0.706,48.2,0.645,0.788,1,0,0,0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.17307692307692307,0.17307692307692307,0.3076923076923077,0.36538461538461536,0.4230769230769231,0.5769230769230769,0.6538461538461539,0.8076923076923077,0.8269230769230769,0.8846153846153846,0.9230769230769231,0.9423076923076923,0.9807692307692307,1,1,1
UMass-gbq_qr_hhs_only,0,2024-03-16,1,20.8,0.71,36.9,0.917,0.308,0.981,0,0,0,0.11538461538461539,0.3269230769230769,0.38461538461538464,0.4423076923076923,0.5384615384615384,0.5576923076923077,0.6346153846153846,0.6346153846153846,0.6730769230769231,0.7115384615384616,0.7307692307692307,0.7307692307692307,0.75,0.75,0.75,0.8461538461538461,0.9230769230769231,0.9807692307692307,0.9807692307692307,1
UMass-gbq_qr_no_reporting_adj,3,2023-11-18,1,40.7,0.711,52.5,0.589,0.827,0.981,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.1346153846153846,0.21153846153846154,0.34615384615384615,0.4230769230769231,0.5384615384615384,0.6538461538461539,0.7115384615384616,0.7692307692307693,0.8846153846153846,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9615384615384616,0.9807692307692307,1,1
UMass-gbq_qr_no_transform,0,2024-03-09,1,14.2,0.717,22.3,0.778,0.615,0.981,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.19230769230769232,0.28846153846153844,0.36538461538461536,0.40384615384615385,0.5,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.7115384615384616,0.75,0.8076923076923077,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307
UMass-gbq_qr_hhs_only,1,2024-03-09,1,31.4,0.72,53.6,0.856,0.327,0.981,0,0,0.057692307692307696,0.23076923076923078,0.36538461538461536,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.6346153846153846,0.6730769230769231,0.7115384615384616,0.7692307692307693,0.7692307692307693,0.8269230769230769,0.8461538461538461,0.8461538461538461,0.8653846153846154,0.9038461538461539,0.9038461538461539,0.9615384615384616,0.9807692307692307,0.9807692307692307,1
UMass-gbq_qr,0,2024-03-09,1,14.3,0.723,22.5,0.786,0.654,0.981,0,0,0,0,0.038461538461538464,0.057692307692307696,0.23076923076923078,0.34615384615384615,0.38461538461538464,0.46153846153846156,0.5576923076923077,0.5769230769230769,0.6153846153846154,0.7692307692307693,0.7884615384615384,0.8269230769230769,0.8846153846153846,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.9807692307692307
UMass-gbq_qr_hhs_only,1,2023-12-02,1,28.8,0.724,43.3,0.752,0.596,0.962,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.1346153846153846,0.19230769230769232,0.2692307692307692,0.34615384615384615,0.4807692307692308,0.5,0.5384615384615384,0.6538461538461539,0.7115384615384616,0.75,0.8076923076923077,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.9038461538461539,0.9230769230769231,0.9615384615384616,0.9807692307692307,1
